timestamp,emotion,angry,contempt,disgust,fear,happy,neutral,sad,suprise,max_prob,confidence_score,entropy
2025-10-06T16:39:20.850759,sad,0.03916340693831444,0.016852829605340958,0.0023736341390758753,0.023575665429234505,0.06745762377977371,0.3207895755767822,0.522354245185852,0.007432978134602308,0.522354245185852,0.20156466960906982,1.2206673622131348
2025-10-06T16:39:21.860520,sad,0.03473559394478798,0.02179727330803871,0.004101052414625883,0.01564430631697178,0.11612425744533539,0.21140219271183014,0.5932172536849976,0.002978116739541292,0.5932172536849976,0.3818150609731674,1.1933329105377197
2025-10-06T16:39:22.869051,sad,0.03334539011120796,0.036155086010694504,0.003905263962224126,0.007184891030192375,0.037679046392440796,0.34183377027511597,0.5373483300209045,0.002548168646171689,0.5373483300209045,0.19551455974578857,1.1299958229064941
2025-10-06T16:39:23.851412,sad,0.04465247690677643,0.022764194756746292,0.003025359706953168,0.026710443198680878,0.0414971187710762,0.2114507555961609,0.6449892520904541,0.004910428076982498,0.6449892520904541,0.4335384964942932,1.1087790727615356
